regime,scene,tag,method,n,raw_rmse_cm,dRMSE,dMAE,disp_med_mm,disp_p95_mm,disp_med_sig,disp_med_ell,sigma_g_mm,ell_mm
iphone-frame,7b6477cb95,frame_005080.jpg,Bilateral,12288,5.25773799353264,0.06948444662844278,0.08824361273347403,0.16715219718653512,1.1722022294001062,0.41208634033465247,0.02748729494317937,0.4056242112725834,6.081071182325438
iphone-frame,7b6477cb95,frame_005080.jpg,MLS,12288,5.25773799353264,0.1821731948306704,0.22316801884755266,0.3905915240009423,3.0339018570347425,0.9629393714260357,0.06423071071293512,0.4056242112725834,6.081071182325438
iphone-frame,7b6477cb95,frame_005080.jpg,GLR,12288,5.25773799353264,0.26140522488937723,0.3023225823746589,0.5283425309550714,4.307483189475621,1.3025418970799016,0.0868831353929567,0.4056242112725834,6.081071182325438
iphone-frame,7b6477cb95,frame_005080.jpg,Prior-v2,12288,5.25773799353264,0.00022459900483884354,0.0014687655770839747,0.0009536974581504011,0.15803827205930962,0.0023511847401986624,0.00015683050393580015,0.4056242112725834,6.081071182325438
iphone-frame,7b6477cb95,frame_005480.jpg,Bilateral,12288,5.442059338405543,0.03848396831996892,-0.057426571362451106,0.29682872621867556,2.71222214281888,0.4090011144063729,0.018989475647397645,0.7257406284589071,15.63122287899319
iphone-frame,7b6477cb95,frame_005480.jpg,MLS,12288,5.442059338405543,0.038136307446290374,-0.23425393315161802,0.6628652187485279,7.061636023372252,0.9133637994647517,0.04240648501000817,0.7257406284589071,15.63122287899319
iphone-frame,7b6477cb95,frame_005480.jpg,GLR,12288,5.442059338405543,0.002014002004058213,-0.3776422800616519,0.8685884043117581,9.370177842305312,1.196830340006394,0.05556752731249755,0.7257406284589071,15.63122287899319
iphone-frame,7b6477cb95,frame_005480.jpg,Prior-v2,12288,5.442059338405543,0.0010233337804810283,0.0008438931172527475,0.0007894039008520173,0.19590230684579008,0.0010877217959267015,5.050173661475942e-05,0.7257406284589071,15.63122287899319
iphone-frame,7b6477cb95,frame_005760.jpg,Bilateral,12288,48.04877952567701,0.007256263415855724,0.007391980574089629,0.26796241975640794,1.961509050754851,0.4277987170019669,0.022668296917528433,0.6263749952466013,11.821021257513864
iphone-frame,7b6477cb95,frame_005760.jpg,MLS,12288,48.04877952567701,0.02112491887900081,0.018554141053384043,0.6437364676676258,5.159977008807505,1.0277173762124268,0.0544569249635675,0.6263749952466013,11.821021257513864
iphone-frame,7b6477cb95,frame_005760.jpg,GLR,12288,48.04877952567701,0.027071941833722857,0.0186865907556788,0.8905173526361043,6.441181553333,1.4217000326837936,0.07533336867952303,0.6263749952466013,11.821021257513864
iphone-frame,7b6477cb95,frame_005760.jpg,Prior-v2,12288,48.04877952567701,-7.96655854617967e-06,0.0002701481010336515,0.00029952408453936684,0.12791438713745762,0.00047818652777360446,2.53382578365334e-05,0.6263749952466013,11.821021257513864
iphone-frame,7b6477cb95,frame_006070.jpg,Bilateral,12288,6.8860002154452244,0.005765273367475121,0.06510706065445682,0.1518663711744198,0.994949942191565,0.35766173223356007,0.030718181446193177,0.4246089450732359,4.943859434182815
iphone-frame,7b6477cb95,frame_006070.jpg,MLS,12288,6.8860002154452244,0.019843433619759487,0.12548278797733792,0.33520009403422574,2.475927467128883,0.789432481661399,0.06780129945620726,0.4246089450732359,4.943859434182815
iphone-frame,7b6477cb95,frame_006070.jpg,GLR,12288,6.8860002154452244,0.020179505797068842,0.14631183051732055,0.4229589888771579,3.691825779350046,0.9961141723194089,0.08555238967094897,0.4246089450732359,4.943859434182815
iphone-frame,7b6477cb95,frame_006070.jpg,Prior-v2,12288,6.8860002154452244,0.0001243739872425209,0.0016589629535546102,0.009873840022370533,0.2636422401538346,0.02325396135357805,0.0019971927098298287,0.4246089450732359,4.943859434182815
iphone-frame,7b6477cb95,frame_006830.jpg,Bilateral,12288,3.4042654230008345,0.04298821461331537,-0.07314257540178559,0.1429105179040915,1.8640977833959624,0.3804664276351194,0.014069290661707638,0.375619258739647,10.157620687941398
iphone-frame,7b6477cb95,frame_006830.jpg,MLS,12288,3.4042654230008345,0.04970036629005081,-0.30024552533067794,0.3090696068027117,4.823520387177625,0.8228268353889445,0.030427362496336947,0.375619258739647,10.157620687941398
iphone-frame,7b6477cb95,frame_006830.jpg,GLR,12288,3.4042654230008345,0.006044837434671102,-0.5686378892119315,0.3933252924391167,6.422428357235067,1.047138245019018,0.038722187457475146,0.375619258739647,10.157620687941398
iphone-frame,7b6477cb95,frame_006830.jpg,Prior-v2,12288,3.4042654230008345,0.0014198795018072197,0.003005858278604112,0.0005200268750958396,0.09908212230811517,0.0013844521057207924,5.1195736779381104e-05,0.375619258739647,10.157620687941398
laser,c50d2d1d42,crop,Bilateral,10000,0.9252527396924087,0.6780955714361436,0.44200759040095017,0.24159494731515782,3.2567558118467237,0.5132343099242767,0.014906525144024258,0.4707303119262794,16.207328332123208
laser,c50d2d1d42,crop,MLS,10000,0.9252527396924087,-1.0545655243116236,-2.4048982577916656,0.5255351062609863,8.084124649981394,1.1164250353753824,0.032425770334209916,0.4707303119262794,16.207328332123208
laser,c50d2d1d42,crop,GLR,10000,0.9252527396924087,-3.534054711935708,-5.234254067528377,0.659066892230029,11.846112979435969,1.4000944365213313,0.04066474613728176,0.4707303119262794,16.207328332123208
laser,c50d2d1d42,crop,Prior-v2,10000,0.9252527396924087,0.011727620137069739,0.022773724968450093,0.0005512892328103482,0.09960888670836074,0.0011711360362226875,3.401481240332921e-05,0.4707303119262794,16.207328332123208
iphone-fused,c50d2d1d42,crop,Bilateral,10000,3.5008102195490083,1.0236662886877301,2.189461968057116,1.260037251987857,2.778171171602284,0.2146450994566004,0.09164356993890363,5.870328532834647,13.749325268933186
iphone-fused,c50d2d1d42,crop,MLS,10000,3.5008102195490083,2.4687307346682896,5.4595569242323005,4.211781570449871,6.809323745513814,0.717469481677992,0.30632641877053635,5.870328532834647,13.749325268933186
iphone-fused,c50d2d1d42,crop,GLR,10000,3.5008102195490083,3.1708901580570714,6.841080071378625,5.3595659415469825,9.921754075974686,0.9129925030015277,0.3898057421964698,5.870328532834647,13.749325268933186
iphone-fused,c50d2d1d42,crop,Prior-v2,10000,3.5008102195490083,0.6457892735102888,2.282760103396142,0.7719871766998562,4.9067149464792985,0.1315066392366927,0.05614727716043098,5.870328532834647,13.749325268933186
iphone-frame,c50d2d1d42,frame_000000.jpg,Bilateral,12288,1.756020526395294,-0.0037154179122866893,-0.07225933291088449,0.1285813398019451,0.7975048292536219,0.30669465300636956,0.015506015020275989,0.41924871605955266,8.292352330260448
iphone-frame,c50d2d1d42,frame_000000.jpg,MLS,12288,1.756020526395294,-0.08569549551247224,-0.2711448106833769,0.2753559490773726,2.213687977943536,0.6567842377875645,0.03320601176572513,0.41924871605955266,8.292352330260448
iphone-frame,c50d2d1d42,frame_000000.jpg,GLR,12288,1.756020526395294,-0.20904144895814714,-0.47096421738219707,0.33860676053966343,3.259806644585526,0.807651274199524,0.04083361958261062,0.41924871605955266,8.292352330260448
iphone-frame,c50d2d1d42,frame_000000.jpg,Prior-v2,12288,1.756020526395294,0.007563867248661094,0.0061242967905106305,0.0222461137074384,0.20052847702549928,0.053061852791021005,0.0026827265435376123,0.41924871605955266,8.292352330260448
iphone-frame,c50d2d1d42,frame_000960.jpg,Bilateral,12288,2.4027665529466873,0.12088774664109625,0.15558843929806,0.09949144583494748,1.1247925213717713,43276419.27850602,0.017541783119017502,1.298975920227338e-09,5.671683724646237
iphone-frame,c50d2d1d42,frame_000960.jpg,MLS,12288,2.4027665529466873,0.2659517275776402,0.33437380139618167,0.2216618597226672,2.8047340045178784,96417651.77807857,0.03908219682990359,1.298975920227338e-09,5.671683724646237
iphone-frame,c50d2d1d42,frame_000960.jpg,GLR,12288,2.4027665529466873,0.3968581575301111,0.46668318567294476,0.2926831257808164,4.170149783939993,127310218.08696193,0.05160427483947331,1.298975920227338e-09,5.671683724646237
iphone-frame,c50d2d1d42,frame_000960.jpg,Prior-v2,12288,2.4027665529466873,0.0,0.0,0.0,0.0,0.0,0.0,1.298975920227338e-09,5.671683724646237
iphone-frame,c50d2d1d42,frame_001970.jpg,Bilateral,12288,4.194957007775247,-0.07246769773063821,-0.14267458809680278,0.2486003017645286,1.9157064137195021,0.3043520985426269,0.015046943871906353,0.8168180953920976,16.52164744321503
iphone-frame,c50d2d1d42,frame_001970.jpg,MLS,12288,4.194957007775247,-0.2934334513025272,-0.499898939779575,0.5256475316796707,5.756312174593154,0.6435307126537313,0.0318156850552893,0.8168180953920976,16.52164744321503
iphone-frame,c50d2d1d42,frame_001970.jpg,GLR,12288,4.194957007775247,-0.5311053820949541,-0.8350792958920605,0.656301946509385,8.227874512649587,0.80348605082121,0.0397237593118588,0.8168180953920976,16.52164744321503
iphone-frame,c50d2d1d42,frame_001970.jpg,Prior-v2,12288,4.194957007775247,0.006146953239294373,0.008643618521342322,0.04028499157152948,0.33841135665042715,0.04931941609701,0.002438315652694494,0.8168180953920976,16.52164744321503
iphone-frame,c50d2d1d42,frame_003250.jpg,Bilateral,12288,2.9340009498063453,0.09617618876226475,0.04027864582647478,0.22310563002866035,2.053487472031378,0.38411093834720006,0.015085275189472025,0.5808364390885504,14.789629437405287
iphone-frame,c50d2d1d42,frame_003250.jpg,MLS,12288,2.9340009498063453,0.08550088155092617,-0.12960752472563897,0.47872760982487284,5.811722377076133,0.8242038150221589,0.032369141621745215,0.5808364390885504,14.789629437405287
iphone-frame,c50d2d1d42,frame_003250.jpg,GLR,12288,2.9340009498063453,0.0023954316257457364,-0.37975115285977523,0.5966788281827231,7.9187241033623055,1.0272751277308936,0.04034440691484025,0.5808364390885504,14.789629437405287
iphone-frame,c50d2d1d42,frame_003250.jpg,Prior-v2,12288,2.9340009498063453,0.0019836150485286197,0.005158390888981845,0.001787840149826735,0.15840383980395242,0.003078044052391363,0.00012088471569031492,0.5808364390885504,14.789629437405287
iphone-frame,c50d2d1d42,frame_004160.jpg,Bilateral,12288,2.2221848578619623,0.10474695744391305,0.07165922488777676,0.15105479842468808,1.1587449304187343,0.3822864566787605,0.0208352238243444,0.39513510197232715,7.249972435014431
iphone-frame,c50d2d1d42,frame_004160.jpg,MLS,12288,2.2221848578619623,0.22995106583655334,0.07958625511667039,0.3315153225959393,3.0519379924889494,0.8389923347791163,0.045726425241167545,0.39513510197232715,7.249972435014431
iphone-frame,c50d2d1d42,frame_004160.jpg,GLR,12288,2.2221848578619623,0.29180007242660677,0.040321847864077665,0.418154402668354,4.065757851426241,1.0582567823584101,0.05767668861624368,0.39513510197232715,7.249972435014431
iphone-frame,c50d2d1d42,frame_004160.jpg,Prior-v2,12288,2.2221848578619623,0.0027549861798648045,0.004513756392843238,0.004283641700829056,0.159937714619727,0.010840954571249662,0.0005908493775162442,0.39513510197232715,7.249972435014431
iphone-frame,c50d2d1d42,frame_005080.jpg,Bilateral,12288,4.191377208163603,0.016555353949820883,0.018108913780734426,0.17102987737054678,1.5979236402295793,0.4175195412338074,0.020688816563178166,0.40963322686075654,8.266779147447995
iphone-frame,c50d2d1d42,frame_005080.jpg,MLS,12288,4.191377208163603,0.009293801549570269,-0.04784521017411336,0.38434270919229074,4.090823211558849,0.9382605781260923,0.046492437053244275,0.40963322686075654,8.266779147447995
iphone-frame,c50d2d1d42,frame_005080.jpg,GLR,12288,4.191377208163603,-0.00935636907188897,-0.14347872795972272,0.5046924886083293,5.596760493311318,1.232059448018913,0.06105068002247045,0.40963322686075654,8.266779147447995
iphone-frame,c50d2d1d42,frame_005080.jpg,Prior-v2,12288,4.191377208163603,0.0004451066006438964,0.001972922880055794,0.0005467110239833074,0.13486217059381145,0.001334635441656961,6.613349820600286e-05,0.40963322686075654,8.266779147447995
iphone-frame,c50d2d1d42,frame_005980.jpg,Bilateral,12288,6.643296673865938,0.0523389268849761,0.06562563669325616,0.22885552472070367,1.4724121314714622,0.4437764072417956,0.030970908171662415,0.5157000699954589,7.389370806346895
iphone-frame,c50d2d1d42,frame_005980.jpg,MLS,12288,6.643296673865938,0.12764413534931407,0.12301204614240113,0.5410970553958546,3.6720952904936572,1.049247587558737,0.07322640445352505,0.5157000699954589,7.389370806346895
iphone-frame,c50d2d1d42,frame_005980.jpg,GLR,12288,6.643296673865938,0.1604623788651116,0.14168119751101216,0.7509521472343493,5.474848003599902,1.4561800346173737,0.10162599317491468,0.5157000699954589,7.389370806346895
iphone-frame,c50d2d1d42,frame_005980.jpg,Prior-v2,12288,6.643296673865938,-6.700627468436693e-05,0.00011317490001827579,0.0005219160395605853,0.1944960442000575,0.0010120534568729604,7.063064679900341e-05,0.5157000699954589,7.389370806346895
iphone-frame,c50d2d1d42,frame_006900.jpg,Bilateral,12263,4.0477555104530865,-0.012254795785215933,0.007600353972325724,0.10110543990614489,0.933503526548797,0.33492701515760503,0.016037030076776926,0.3018730499348975,6.304498988033807
iphone-frame,c50d2d1d42,frame_006900.jpg,MLS,12263,4.0477555104530865,-0.0467291612557208,-0.013858582699910471,0.2142988272204162,2.4781498618195243,0.7098971788198222,0.033991412734488906,0.3018730499348975,6.304498988033807
iphone-frame,c50d2d1d42,frame_006900.jpg,GLR,12263,4.0477555104530865,-0.07015097652984803,-0.06420038085523938,0.25957046848602044,3.207086668777881,0.8598663169240632,0.04117225951459797,0.3018730499348975,6.304498988033807
iphone-frame,c50d2d1d42,frame_006900.jpg,Prior-v2,12263,4.0477555104530865,0.0007357574809185863,0.0027611100915536646,0.014911883759146637,0.1301457454582695,0.04939786348256228,0.0023652765723469406,0.3018730499348975,6.304498988033807
iphone-frame,c50d2d1d42,frame_007840.jpg,Bilateral,12288,3.3150785356507493,0.05603053301638239,0.09666631687849092,0.17082016367935265,1.0777370688416963,0.4364260099774111,0.031715074051711103,0.3914069265756367,5.386087491680361
iphone-frame,c50d2d1d42,frame_007840.jpg,MLS,12288,3.3150785356507493,0.11330619166644018,0.18361014571942613,0.3959170242186745,2.682879515926669,1.0115227818551225,0.0735073510700897,0.3914069265756367,5.386087491680361
iphone-frame,c50d2d1d42,frame_007840.jpg,GLR,12288,3.3150785356507493,0.14943439576232675,0.2372930932002637,0.554342498002014,3.992083930460225,1.4162817746624863,0.10292118328106624,0.3914069265756367,5.386087491680361
iphone-frame,c50d2d1d42,frame_007840.jpg,Prior-v2,12288,3.3150785356507493,0.0002312155007233585,-0.0007510703461166557,0.00031911426314871127,0.15231512007172054,0.0008153004984487522,5.924787957536604e-05,0.3914069265756367,5.386087491680361
iphone-frame,c50d2d1d42,frame_008770.jpg,Bilateral,12288,5.437673092789633,0.06701118073140222,0.07409647948761755,0.17674415281587866,1.2109009670623434,0.39685884074555416,0.029165176197686896,0.4453577299348592,6.06010920656571
iphone-frame,c50d2d1d42,frame_008770.jpg,MLS,12288,5.437673092789633,0.19388934108255373,0.15565536270678582,0.40386763624135485,3.011462339631408,0.906838723543854,0.06664362347416916,0.4453577299348592,6.06010920656571
iphone-frame,c50d2d1d42,frame_008770.jpg,GLR,12288,5.437673092789633,0.27000023822943975,0.17604587200072963,0.5522210545236665,4.471771716726459,1.2399494073325918,0.0911239444058614,0.4453577299348592,6.06010920656571
iphone-frame,c50d2d1d42,frame_008770.jpg,Prior-v2,12288,5.437673092789633,0.00046210941243574055,0.006489930582609382,0.0006598755065407816,0.19820637227620697,0.00148167520333738,0.0001088883853309052,0.4453577299348592,6.06010920656571
laser,cc5237fd77,crop,Bilateral,10000,0.7692141410683064,0.7338410614794122,0.7023610913243661,0.18126418476584258,2.8316443951213417,0.4118699457392468,0.011910943817885352,0.44010053714560243,15.218288955552556
laser,cc5237fd77,crop,MLS,10000,0.7692141410683064,-0.46975921856495795,-0.9982522059372778,0.3868569165103563,7.378136528721761,0.8790194125651556,0.025420526421519082,0.44010053714560243,15.218288955552556
laser,cc5237fd77,crop,GLR,10000,0.7692141410683064,-2.5717251692664034,-3.1883517411467777,0.46398198972410454,10.320917960853706,1.0542636273046346,0.030488446569042656,0.44010053714560243,15.218288955552556
laser,cc5237fd77,crop,Prior-v2,10000,0.7692141410683064,0.020587262315385768,0.03805674763446287,0.0045888307024955985,0.10204809382620897,0.010426778212612488,0.00030153394482102934,0.44010053714560243,15.218288955552556
iphone-fused,cc5237fd77,crop,Bilateral,10000,2.846122009431827,1.028263768666815,1.2597253051559898,1.2850007789911326,2.6987556675000137,0.20438634598373903,0.09419445834208168,6.287116551753319,13.64199976850294
iphone-fused,cc5237fd77,crop,MLS,10000,2.846122009431827,2.2888708058638074,2.7743297440210646,4.081116772358199,6.608818115437375,0.6491237657381991,0.29915824961979887,6.287116551753319,13.64199976850294
iphone-fused,cc5237fd77,crop,GLR,10000,2.846122009431827,2.7872156295426276,3.258961329930643,5.086414013471322,9.656415314046741,0.8090217464226629,0.37284958945990737,6.287116551753319,13.64199976850294
iphone-fused,cc5237fd77,crop,Prior-v2,10000,2.846122009431827,0.6497623292198607,0.8939167792301084,0.8579006343303068,5.3900055017815145,0.13645375063940973,0.06288672106916222,6.287116551753319,13.64199976850294
iphone-frame,cc5237fd77,frame_000000.jpg,Bilateral,12288,24.96133270844182,0.010857175903944416,-0.007308684094731177,0.2267760728124491,2.2419691517653164,0.36205513748598395,0.019616537266060174,0.6263578360607382,11.560453800640563
iphone-frame,cc5237fd77,frame_000000.jpg,MLS,12288,24.96133270844182,0.027207417119212707,-0.044239019631131526,0.4873332059606349,5.727142855162293,0.7780428009770044,0.042155196873973635,0.6263578360607382,11.560453800640563
iphone-frame,cc5237fd77,frame_000000.jpg,GLR,12288,24.96133270844182,0.036910005813128866,-0.0914633612484117,0.6233288719576856,8.124176950682129,0.9951641618834587,0.05391906603780796,0.6263578360607382,11.560453800640563
iphone-frame,cc5237fd77,frame_000000.jpg,Prior-v2,12288,24.96133270844182,0.00010189406479677032,0.0020836523854761424,0.0035689479122435323,0.2634794969661146,0.005697937666097166,0.00030872039917127276,0.6263578360607382,11.560453800640563
iphone-frame,cc5237fd77,frame_000580.jpg,Bilateral,12281,12.883733713951434,0.04371480288355434,-0.057939405232354524,0.48182833653749507,3.014504453446522,0.4107488869636875,0.03200883171152368,1.1730484279299886,15.052981028733408
